term, docID
画风,1031575/1467333/2067299/3554154/2361768/2123957/1937357/1937357/1999037/1999037/1139726/1139726/2170629/2170629/1855531/1855531/1918720/2042241
唱出,1031575/1914078/1914078/1212488
听幾米唱歌,1031575
■,1031575/1031575/1031575/1031575/1031575/1031575/3131048
志向,1031575/1440589/1000856
画图,1031575/1003148
用画,1031575
悠闲,1031575/1025336/1025336/1025336/1025336/1070685/1070685
患,1031575/1440589/1440589/1440589
气功,1031575
一阵,1031575/1076045/1440589/1853785/1853785/1464716/1464716/1963912/1963912/1485225/1441707/1937357/1937357/1205373/1072842
热力,1031575/1057601/1057601/1441707/1017749/1017749
不减,1031575/1440589/1051163/1441707/3246904
诚品,1031575/2363651/2363651/2363651/2295324/2294740/2294740/2294740/2294740/2294740/2149669
选书,1031575
金石,1031575
堂,1031575/1078250/2035162/1898609/1059258/1059258/1059258/1059258/1059258/1059258/1059258/1059258/1059258/1059258/1059258/3682204/3682204/1427302
十大,1031575/4741216/4741216/1028270/1089517/1089517/3392046/1006113/3626924/1028404/1458164/1432422/1432422/3547099/1045926/1045926/1939182/1939182/1049215/1040397/1275608/1024889/3880832/3880832/1041993/1041993/3683898
金鼎奖,1031575/1026686/1026686/2295324
优良,1031575/1026686/1026686/1026686/1026686/1051663
童书,1031575/1031575/1031575/1031575/1031575/1059937/1026686/1026686/1026686/1026686/2361768/1939182
民生报,1031575/1031575/1026686/1026686
中国时报,1031575/1426971/1426971/1026686/1026686/2275502/1050175/2026939/2081509
开卷,1031575/1026686/1026686
被窝,2339950/2339950/3290010
坟墓,2339950/2339950/1440589/1440589/3290010/2345727/2345727/1024854
堇,2339950/2339950/1020959/1020959/1020959/1020959/1963310/3598313/3290010
惊蛰,2339950
中短,2339950/3667783/3667783/1010472
中短篇,2339950/3667783/3667783/1010472
被窝是青春的坟墓,2339950
七堇年,2339950/1963310/3290010
2007-11,2339950/1474773/2317973/2340955/2297786/2298149/2326403/2242467/2294993/2278790/2242461/2317974
赵勤,2339950
亲家,2339950
亲家庭,2339950
单亲家庭,2339950
管教,2339950/1002898
吉他,2339950/1963310/3290010/1844629/1844629/1798557/1798557/1798557
爵士鼓,2339950/1963310/3290010
皮毛,2339950/1963310/3290010
收获,2339950/1069685/3071717/1963310/1075495/3598313/3091349/3290010/3246230/2297786/1422833/3239824/1082407/1082407/3610550/1082577/1082577/3729756/3373490/3018339
借以,2339950/1963310/3290010/1010204/2149669
走入,2339950/1963310/1321017/3290010
拍电影,2339950/1963310/1015767/1015767/3290010/3547099/3864342/3864342
耿耿,2339950/1963310/2265995/3290010/1329959
耿耿于怀,2339950/1963310/3290010/1329959
祭奠,2339950/1963310/3290010/1001204
成本,2339950/1963310/3290010
廉价,2339950/1963310/3290010
表达形式,2339950/1963310/3290010
倒戈,2339950/1963310/3290010
一文,2339950/1069848/1069848/2240482/1186350/1186350/2133254/1073349/1073349/3131048
获新,2339950/1963310/3290010
流盼,2339950/1963310/3290010
浮躁,2339950/1963310/3290010
而生,2339950/1088065/1088065/1088065/1963310/3290010
渭河,1085799
平原,1085799/1777823/1777823/1051440/1030470
渭河平原,1085799
雄奇,1085799
一轴,1085799
班斓,1085799
触目,1085799
触目惊心,1085799
长幅,1085799
六娶,1085799
六丧,1085799
预示,1085799/1007772
不祥,1085799/1431779/1456183
白鹿原,1085799/1085799/1085799/1085799/1085799
代代,1085799/1085799
争斗,1085799/1440589/1440589/1440589/1440589/1007772/1316622
活剧,1085799
巧取,1085799
恶施,1085799
美人计,1085799
匪,1085799/1962929/1420368/1489555/1489555
亲翁,1085799
杀媳,1085799
煎,1085799/3246230/3246230/2258803/2258803
反目,1085799
日寇,1085799/1084082/1084082
王旗,1085799
家仇,1085799
国恨,1085799
缠结,1085799
冤冤相报,1085799
阵痛,1085799
颤栗,1085799/3274851/3274851/1072842/1027587
实感,1085799/1041550/1859140/1859140/1033997
真实感,1085799/1033997
陈忠实,1085799/1085799/1085799/1085799/1085799/1085799
1997-12,1085799/1023048/1037602
西安,1085799/1085799/1417905/1417905/2348372
入党,1085799
1962,1085799/2160556/1927782/1392604/1321789/1428691
作协,1085799/1085799/1857446
中国作协,1085799
全委,1085799/1064862
委会,1085799/3547099/3547099/1024889/1064862
全委会,1085799/1064862
党组,1085799
白杨,1085799
杨树,1085799
白杨树,1085799
妹子,1085799
白鸽,1085799
茅盾,1085799/1082349
茅盾文学奖,1085799/1082349
必读,1085799/2295324/2295324/1006197/1045466/1069059/1004322/1004322/1004322/1004322
160,1085799/3608208
秦腔,1085799
舞剧,1085799
2016,1085799/1085799/1078250
73,1085799
告别仪式,1085799/1776683
殡仪,1085799
殡仪馆,1085799
逃课,1143694/1781120/1781120
泡妞,1143694/1083375
打群架,1143694
不必,1143694/1440589/1853785/1853785/1464716/1464716/4749115/4749115/4749115/1186350/1186350/1151873/1016631/1016631
忘掉,1143694/1322066/1321789
无用,1143694/1921479/1017839
本能,1143694/3012517/3012517/1039840/1039840/1180108/1205373
框定,1143694
无须,1143694/4159088/1000323/1061242
会轮,1143694
发泄,1143694/1013416/1440589/1440589/1781120
四处寻找,1143694/2297697/1917078/2340300
自以为是,1143694/1015767/1015767/1261153/1151876
狂傲,1143694/1440589/1871471
高氏,1143694
大王,1143694/1028270/1021193/1021193/1021193/1082582/1028404/1844629/1844629/1043579/1043579/1005279/1005279/1005279/1005279/1005279/1024889
山大王,1143694
汪若海,1143694
贰臣,1143694
于北蓓,1143694
狐狸精,1143694
交际花,1143694/3246904/3246904
令人厌恶,1143694
乏味,1143694/4173403/3901238
无聊乏味,1143694
而用,1143694/1949925
钥匙,1143694/1052828/1052828/1102403/1317301/1442620/1064862/1064862
入室,1143694/1440589/1011882/1024701
窥私,1143694
顺手,1143694/2988943/1263399
拿走,1143694/1440589
十元,1143694
物品,1143694/2063819/3682204
兴趣爱好,1143694/1026674/1069628/1069628/1033790/1033790
发自,1143694/1180108
自内心,1143694/1180108
发自内心,1143694/1180108
异性,1143694/1020959
无法控制,1143694
兽欲,1143694
吞噬,1143694/1043815/1440589/1321017/1024854/1024854/1030200/1030200/1082173
动物凶猛,1143694
中国电影出版社,1143694
2004年02月,1143694
曾用名,1143694
王岩,1143694
翠微,1143694/1015584
东门,1143694
仓,1143694/1440589/1440589/1440589/1440589/1731370/1731370
164,1143694
借读,1143694
44,1143694/1048007/1048007/1003078/1860750/1986590
北海舰队,1143694/2257188/1015584/2030664/1207819/1151873/1433379
服役,1143694/1143694/2257188/1003078/1003078/2030664/1092335/1207819/1151873/1986590/1986590/1005492/1005492
海豹,1143694
医药,1143694/2257188/1015584/2030664/1207819/1151873/1026655/1433379
医药公司,1143694/2257188/1015584/2030664/1207819/1151873/1433379
药品,1143694/1015584/1433379
批发,1143694/1015584/1433379
商店,1143694/1015584/1180102/1180102/1007928/1007928/1007928/1180108/1180108/1433379
批发商,1143694/1015584/1433379
批发商店,1143694/1015584/1433379
空中小姐,1143694/2257188/1015584/2030664/1207819/1207819/1151873/1827578/1827578/1433379
期,1143694/1143694/1469051/1417905/1417905/1459623/1459623/1459623/1459623/1459623/1459623/1459623/1459623/1459623/1459623/3610550/3610550/1939182/1939182/1275608/1005279/1914127/3729756/3729756
浮出,1143694/2257188/2030664/1207819/1207819/1151873/3800166/2242461/2242461/1433379
海面,1143694/2257188/2030664/1207819/1207819/1151873/2265312/2265312/2265312/2265312/2265312/2265312/1433379
利文,1143694/1021273/1009393/1023658/1279212
意大利文,1143694/1021273/1009393/1023658/1279212
雷雨,1013416/1013416/1013416/1013416/1013416/1044772/1044772
对人,1013416
作弄,1013416
烧,1013416/2070012/1731370/1212152
魅惑,1013416
痛悔,1013416
罪孽,1013416/1013416/1439216/1186350
自知,1013416/1056461/1056461/1439216/4872671
犯下,1013416/1132956/1132956
公子哥,1013416
有罪,1013416/1439216/1439216/1856025
曹禺,1013416/1013416/1013416/1044772/1044772
狂飙,1013416/2336093/1186392
恣肆,1013416/4872671/4872671
抑压,1013416
愤懑,1013416
毁谤,1013416
1999-05,1013416
万家,1013416/1084082/1044772
宝,1013416/1044772
小石,1013416/1010204/1044772
湖北,1013416/1291355/1069628/1033790/1317301/1044772
潜江,1013416/1044772
戏剧家,1013416/2035162/2035162/2035162/2136484/1212488/1212488/1044772
冲进,1069848/1069848
冲进去,1069848/1069848
烦愁,1069848/1069848
儒林,1069848/1069848/1010204/1010204
外史,1069848/1069848/1089515/1009938/1009938/1010204/1010204
儒林外史,1069848/1069848/1010204/1010204
百态,1069848/1069848/1025176/1025176/1931318/1931318/1152701
莱登,1069848/1069848
克莱登,1069848/1069848
哲学博士,1069848/1069848
方鸿渐,1069848/1069848/1069848/1069848/1069848/1069848/1069848/1069848/1069848/1069848/1069848
转,1069848/1069848/1853785/1464716/1064828/1064828/1059537/1859649/3622904
改了,1069848/1069848
几回,1069848/1069848
散漫,1069848/1069848
学无所成,1069848/1069848
老丈,1069848/1069848/1069848/1069848
丈人,1069848/1069848/1069848/1069848
老丈人,1069848/1069848/1069848/1069848
伸手,1069848/1069848/1205373
证书,1069848/1069848
学位证,1069848/1069848
学位证书,1069848/1069848
骗子,1069848/1069848/1024854
手中,1069848/1069848/1068308/1068308/1440589/1440589/1006113/1012637/1007772/1007772/1064828/1917078/2282081/3246904/3246904/1321789/1321789
子虚,1069848/1069848
乌有,1069848/1069848/1581547/1047851/1001136/1001136
子虚乌有,1069848/1069848
绝不,1069848/1069848/1440589/1485224/1433377/1433377/1433377/1433377/1017749/1015398/1015398
这事,1069848/1069848
晚辈,1069848/1069848
孝心,1069848/1069848
搞份,1069848/1069848
招摇,1069848/1069848/1061563
撞骗,1069848/1069848
招摇撞骗,1069848/1069848
大肆,1069848/1069848/1440589
渲染,1069848/1069848/1033997/1085021/1186350/1005492
地登,1069848/1069848
船,1069848/1069848/1440589/1075495/1075495/1084082/1084082
阔别,1069848/1069848/1212894/3865832/3865832
故土,1069848/1069848/1186350
不由得,1069848/1069848/2057285/1409771/1409771
面红,1069848/1069848
面红耳赤,1069848/1069848
难堪,1069848/1069848/1002898
未婚妻,1069848/1069848/1329959/1329959/2170341
撒手,1069848/1069848
人寰,1069848/1069848
撒手人寰,1069848/1069848
蒙,1069848/1069848/1063624
岳父,1069848/1069848/1069848/1069848
负笈,1069848/1069848/4124727
看望,1069848/1069848/3274182/1793721
岳母,1069848/1069848
爹娘,1069848/1069848
刚进,1069848/1440589
小报,1069848
闻风,1069848/1440589
闻风而至,1069848
摄下,1069848
西服,1069848
革履,1069848
西服革履,1069848
仪态,1069848
县里,1069848
鼎鼎,1069848/1018577/1261153/1032581/1009931
大名鼎鼎,1069848/1018577/1261153/1032581/1009931
提亲,1069848
踏破,1069848
门槛,1069848
土里,1069848/1937357/1937357/1937357/1937357
土里土气,1069848
时髦,1069848/1015767/1015767/1008732/1005492/1005492/1005492
一片空白,1069848/1151873/1151876
花开,1069848/2131415/2067299/2067299/2067299/2067299
春暖花开,1069848/2131415/2067299/2067299
拜访,1069848/1963684/2064450/2064450/2277795/2277795
女博士,1069848
苏文,1069848/1069848/1069848/1069848
纨,1069848/1069848/1069848/1069848/1089521
表妹,1069848/1329959/1489555/1489555
晓芙,1069848/1069848
唐晓芙,1069848/1069848
直爽,1069848
情网,1069848
做作,1069848/1003078
狠下,1069848
狠下心来,1069848
2002-5,1069848/1001885/1019338/1209899/1058679/1041111
完婚,1069848/1069848/1827578/1827578/1073349/1073349/1016631
后以,1069848/1069848/1331571/1073349/1073349
八世,1069848/1069848/1040104/1277981/1071794/1213945/1073349/1073349
八世纪,1069848/1069848/1040104/1277981/1071794/1213945/1073349/1073349
十八世纪,1069848/1069848/1040104/1277981/1071794/1213945/1073349/1073349
法国巴黎大学,1069848/1069848/4124727/1073349/1073349
破例,1069848/1069848/1061563/1061563/1449661/1046175/1073349/1073349
转赴,1069848/1069848/1391191/1391191/1792668/1792668/1073349/1073349
蓝田,1069848/1069848/1073349/1073349
师范,1069848/1069848/1025753/1391191/1391191/1398395/1398395/1931318/1931318/1186392/1186392/1000856/1441869/1035146/1035146/1857446/1043485/1034067/1456524/1456524/1792668/1792668/1036541/1006341/3901238/3901238/1006737/1073349/1073349/1054917/1317301/1317301/1456183/1050349/2277795/2277795/1088472
师范学院,1069848/1069848/1073349/1073349
系主任,1069848/1069848/1062193/1391191/1391191/1021273/1021273/4124727/1931318/1792668/1792668/1073349/1073349
谈艺录,1069848/1069848/1069848/1069848/1069848/1069848/1069848/1464989/1073349/1073349/1073349/1073349/1073349/1073349/1073349
珍珠港,1069848/1069848/1005492/1005492/1005492/1073349/1073349
珍珠港事件,1069848/1069848/1005492/1005492/1005492/1073349/1073349
困于,1069848/1069848/1440589/1073349/1073349
边上,1069848/1069848/1075495/1075495/1075495/1464989/2240482/2240482/1073349/1073349/1061242/1061242
暨南,1069848/1069848/1330096/1073349/1073349
南大,1069848/1069848/1330096/1073349/1073349/1054917
暨南大学,1069848/1069848/1330096/1073349/1073349
馆刊,1069848/1069848/1073349/1073349
书林,1069848/1069848/1073349/1073349
季刊,1069848/1069848/1033778/1033778/1473250/1318427/1318427/1073349/1073349
兽,1069848/1069848/1058679/3162513/3162527/1073349/1073349
诗论,1069848/1069848/1032431/1032431/1073349/1073349
调到,1069848/1069848/1012637/1012637/1049361/1073349/1073349
中国科学院,1069848/1069848/1021273/1021273/1073349/1073349
宋,1069848/1069848/1003479/1789837/1789837/1034067/1073349/1073349
注,1069848/1069848/4011670/1013267/1313124/1313124/1010204/1073349/1073349/3890174
唐诗,1069848/1069848/1013267/1073349/1073349/3018339/3018339
唐宋,1069848/1398395/1073349
五七干校,1069848/1073349
管锥编,1069848/1069848/1464989/1073349/1073349
旧文,1069848/1073349
中国社科院,1069848/1859140/1073349
院,1069848/1034067/1468493/1907199/1073349
特邀顾问,1069848/1073349
补订,1069848/1073349
缀集,1069848/1464989/1073349
忠心,1059937/2265995
贴心,1059937/1075495
深泓,1059937
如海,1059937
幽闭,1059937/1040397
微笑的鱼,1059937
妻妾,1025753/1025753/1857446/1857446/1006341/1006341/1006341/1006737/1456183
成群,1025753/1025753/1088065/1088065/1088065/1088065/1088065/1088065/1857446/1857446/1205373/1006341/1006341/1006341/1006737/1456183
借旧,1025753
框架,1025753/1203426/2136484/2136484/2136484/2136484/2242467/2242467/3102324/1874961/1077528/1077528/1077528/1077528/3053207/3053207/1318427/1004322/2242461/2242461/1009938/1009938
怎会,1025753
一齐,1025753
拴,1025753
脖子,1025753/3140801/1344548/1807516
濒临,1025753/1017818
藤蔓,1025753
稀薄,1025753
绞杀,1025753/2336093/2336093/2336093/2336093
争得,1025753
灯笼,1025753/1857446/1006341/1006341/1006737
红灯笼,1025753/1857446/1006341/1006341/1006737
高高挂,1025753/1857446/1006341/1006341/1006737
张艺谋,1025753/3239824/1857446/1006341/1006737
金像,1025753/2042966/5289756/5289756/1006341/1006737
金像奖,1025753/2042966/1006341/1006737
奥斯卡金像奖,1025753/1006341/1006737
妻妾成群,1025753
苏州人,1025753/1088581/1006737
京师,1025753/1931318/1931318/1441869/1857446/1043485/1456524/1456524/1006341/1006737/1456183
北京师范大学中文系,1025753/1857446/1006341/1006737/1456183
钟山,1025753/1006737
分会,1025753/1032501/1006737
驻会,1025753/1006737
百十,1025753/1006737
百十万,1025753/1006737
内争,3009821
严嵩,3009821
倒台,3009821
徐阶,3009821
拱,3009821/1868896/1868896
居正,3009821/3009821/3274113/1073708/1073708/1073708/1073708
张居正,3009821/3009821/3274113/1073708/1073708/1073708/1073708
治家,3009821/1786387/1060774/1762869/1792668
政治家,3009821/1786387/1060774/1762869/1792668
各施,3009821/2257609
方唱,3009821
罢,3009821/1024854/1024854
实干,3009821/1927902/1927902
实干家,3009821
中兴,3009821/2363651/2294740
阴谋家,3009821
异己,3009821/1440589/1052203/1036541
心狠,3009821/4238754
心狠手辣,3009821/4238754
两点,3009821/1812895/1020128/1020128
这两点,3009821
鞭法,3009821
成法,3009821
措施,3009821/1321789/1321789
遗惠,3009821
万民,3009821
泽及,3009821
百代,3009821
顺我者昌,3009821
逆我者死,3009821
虽杀,3009821
门生,3009821/1440589/1440589
眨眼,3009821/1439216/3890174/3890174
外战,3009821
援朝,3009821/3274113
从庙,3009821
算,3009821/1963684/1467333/1467333/1448761/1448761/1409771/1409771
帷幄,3009821
运筹,3009821
神鬼,3009821/2267630
神鬼莫测,3009821
战争场面,3009821
杀声,3009821
震天,3009821/1829836
呼之欲出,3009821
英雄人物,3009821
不世出,3009821
李如松,3009821
临危,3009821/1731370
